date,name,group,impact,description,caption,image,title
2020-07-12,7月12日，美国华人学者韩连潮在推特发出的图文中，有网友发于6月3日的微信截图显示：“我儿子在中央电视台，他们已接到通知，不许再宣传李克强。特别是与记者的讲话。”网友还说：“各地党媒已收到上面正式的新闻提示，不宣传李中堂了。”“少数反应慢或审稿审片不认真（惯性）的媒体头头已挨批。”,宣传平台及运动,2.0,https://cn.secretchina.com/news/gb/2020/07/14/939614.html,有网友曝称党媒收到通知不许宣传李克强。,https://i.imgur.com/M34bsC4.jpg,网曝党媒收到指示少报李克强
2020-07-16,中国知名的教育培训机构新东方的一名教师王某在网课上发表涉嫌抗美援朝的言论，被新东方辞退。视频截图显示，王某在视频直播中说：“我们历史上啊，唯一一次被全世界公认的侵略战争，是我们所知道的抗美援朝战争。”,打击学术自由,2.0,https://www.zaobao.com/realtime/china/story20200716-1069651,,,新东方讲师因网课发表涉抗美援朝观点被解约
2020-07-16,中国和伊朗正在努力达成一份长达25年的全面合作协议，加强两国在经贸、能源和安全领域的全方位合作。由于伊朗正遭受美国的严厉制裁，该协议可能意味着中美两国的关系继续恶化。,重大历史事件,5.0,http://www.bbc.com/zhongwen/simp/business-53419354,,https://i.imgur.com/o87DbIy.jpg,中国和伊朗拟签25年全面合作协议为何引发外界震动
2020-07-20,习近平外交思想研究中心成立仪式在北京举行,宣传平台及运动,3.0,https://www.fmprc.gov.cn/web/wjbzhd/t1799008.shtml,,,习近平外交思想研究中心成立仪式在北京举行
2020-07-18,（维权网信息中心报道）2020年7月18日，本网获悉：中国跳水运动世界冠军劳丽诗因其言论于日前遭新浪微博封号一年。,禁言与政治迫害,2.0,http://wqw2010.blogspot.com/2020/07/blog-post_50.html,劳丽诗微博截图,https://i.imgur.com/Tsmzq5G.jpeg,中国跳水运动世界冠军劳丽诗因言论遭新浪微博封号一年
2020-07-21,美国国务院星期三证实已经下令中国关闭驻休斯顿领事馆。多家媒体报道，国务院发言人奥特加斯(Morgan Ortagus)在一份电子邮件声明中说：“我们已经下令关闭中国驻休斯顿总领事馆，以保护美国的知识产权和美国人的私人信息。”,重大历史事件,5.0,https://www.voachinese.com/a/US-Confirms-Chinese-Consulate-In-Houston-To-Be-Closed-In-72-Hours-20200722/5512735.html,,,美国务院证实：限中方72小时内关闭驻休斯顿总领馆
2020-07-24,[國際] 中國命美駐成都領事館關閉 白宮籲勿以牙還牙——白宮在美東時間24日籲請中國，不要採取「以牙還牙的報復手段」，為了美方下令中國駐休士頓總領事館關閉，而對美國駐成都總領事館採取相同作法。白宮國家安全會議發言人尤約特(John Ullyot)說：「我們命令中華人民共和國駐休士頓總事館關閉的行動，是為了保護美國人民的智慧財產和個人資訊。我們籲請中國共產黨停止這些惡意行動，不要採取以牙還牙的報復手段。」......more,重大历史事件,5.0,https://www.rti.org.tw/news/view/id/2073414,,,[國際] 中國命美駐成都領事館關閉 白宮籲勿以牙還牙
2020-07-23,习近平致信祝贺中国少年先锋队第八次全国代表大会召开 强调传承红色基因培育时代新人 团结教育引领广大少先队员做共产主义事业接班人,党团人事组织,4.0,https://cn.govopendata.com/xinwenlianbo/20200723/#168982,,,习近平致信祝贺中国少年先锋队第八次全国代表大会召开 强调传承红色基因培育时代新人 团结教育引领广大少先队员做共产主义事业接班人
2020-07-31,路透北京7月31日 - 中国国家主席习近平表示，中国安全形势不确定性不稳定性增大，“强国必须强军，军强才能国安”，当前和今后一个时期是国防和军队现代化建设的关键时期，要奋力推进国防和军队现代化建设。    新华周五刊登他昨日下午主持中共中央政治局就加强国防和军队现代化建设举行集体学习时的讲话并称，必须统筹发展和安全、富国和强军，“确保国防和军队现代化进程同国家现代化进程相适应，军事能力同国家战略需求相适应”。    “当前，世界百年未有之大变局加速演进，新冠肺炎疫情对国际格局产生深刻影响，我国安全形势不确定性不稳定性增大，”习近平称。,党团人事组织,5.0,https://cn.reuters.com/article/xi-jinping-china-economy-military-0731-idCNKCS24W1L0,,,习近平称中国安全形势不确定性不稳定性增大 “强国必须强军”
2020-07-31,港媒報導，北京清華大學法學院前教授許章潤6日被控嫖娼遭拘留，他獲釋後已委託兩名律師莫少平、尚寶軍進行平反。北京警方30日派國保人員前往關切，要求律師不要與境外媒體多作談論，以免被炒作。,禁言与政治迫害,3.0,https://www.rti.org.tw/news/view/id/2074221,,https://i.imgur.com/PmCevdy.jpg,許章潤被控嫖娼委託律師平反 引發北京國保關切
2020-07-31,台湾前总统李登辉逝世，终年98岁,重大历史事件,5.0,http://www.bbc.com/zhongwen/simp/chinese-news-53603180,,,台湾前总统李登辉逝世，终年98岁
2020-07-24,"中国国家网信办本周四（23日）通报，二季度,全国网信系统查处网上各类违法违规行为。累计约谈网站1009家,对1100家网站给予警告,暂停更新网站281家,关闭违法网站2686家,移送司法机关相关案件线索1226件;关闭各类违法违规账号群组3.1万个。",干预互联网市场,5.0,https://www.rfa.org/mandarin/yataibaodao/meiti/ql1-07242020062431.html,,https://i.imgur.com/FX6GLKd.jpeg,中国二季度关闭两千多家网站  再掀大规模网络整治风暴
2020-07-23,（德国之声中文网）中国最高网络审查机构计划发起一轮新的整治行动，以加强对社交媒体的管控，发布独立新闻的账号将首当其冲。  中国国家互联网信息办公室（ The Cyberspace Administration of China ) 周三在其官方网站上发表通告称，本次整治行动的重点将是“商业网站平台、手机浏览器、‘自媒体’违规采编发布互联网新闻信息、转载非合规稿源问题” 。,干预互联网市场,5.0,https://www.dw.com/zh/“重拳利剑” - 中国开启新一轮网络整治/a-54297667,,https://i.imgur.com/LMsL5L5.jpg,“重拳利剑” - 中国开启新一轮网络整治
2020-08-09,美国卫生及公共服务部部长阿扎尔（Alex Azar) 已于台北时间星期天（8月9日）率团抵达台湾。他是40年来访问台湾的最高级别美国政府官员。中国则谴责阿扎尔的访台并向美国提出抗议。  阿扎尔搭乘专机于星期天下午抵达台北松山机场。这架美国行政专机的机身上漆有美国国旗，显示着这次访问的高规格。台湾外交部政务次长田中光以及美国在台协会处长郦英杰（Brent Christensen) 等美台官员前往接机。台湾各界高度重视阿扎尔的来访，台湾媒体还全程转播阿扎尔专机抵达和迎接他的画面。美国卫生及公共服务部在阿扎尔到达台北后发布了新闻稿。,重大历史事件,5.0,https://www.voachinese.com/a/5536582.html,美国卫生部长阿扎尔抵达台北8月9日,https://i.imgur.com/An09tqZ.jpg,美国卫生部长阿扎尔率团高规格抵达台湾访问
2020-08-16,中国异议人士徐昆，去年因在推特转发逾千条声援香港“反送中”推文，被控“寻衅滋事罪”。该案本周日（8月16日）在昆明法院未公开审理，其妻子周一对本台说，辩护律师为徐昆作无罪辩护，庭审仅10分钟，法官就宣布休庭，择日再审。,禁言与政治迫害,2.0,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/ql2-08172020094054.html,,https://i.imgur.com/0R4osF1.jpg,发推文逾千条支持香港“反送中” 徐昆不公开审理开庭仅10分钟
2020-08-17,中共中央党校宣布，该校退休教师蔡霞发表有严重政治问题和损害国家声誉的言论，中央党校决定开除蔡霞的中共党籍，取消其享受的相关退休待遇。  蔡霞曾任中央党校党建教研部教授，被认为是自由派知识分子，曾为绰号“任大炮”的任志强等敢言人士鸣不平。,禁言与政治迫害,4.0,https://www.zaobao.com/realtime/china/story20200817-1077665,,,蔡霞被开除中共党籍 消息：新旧账一起算
2020-08-21,曾被控“煽动颠覆国家政权”的湖南人权律师谢阳近日遭当局吊销律师执业证，理由是他在代理案件时，扰乱法庭秩序。谢阳认为，当局的决定违法且程序不当，担心会开启坏的先例，使律师失去重要的权益保障。 5年前，湖南律师谢阳因涉嫌“煽动颠覆国家政权”等罪名被捕。,禁言与政治迫害,3.0,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/gf-08212020080345.html,,https://i.imgur.com/Po5ii5h.jpg,709涉案人权律师谢阳遭“除牌”   当局一锤定音创下恶例
2020-08-13,（维权网信息中心报道）2020年8月13日，本网获悉709系列苏州908大抓捕全部判决，现通报如下：  戈觉平“煽动颠覆国家政权”被判有期徒刑四年六个月刑期至2021年8月4日 （现羁押在苏州第一看守所），  吴其和“寻衅滋事”被判有期徒刑三年八个月刑期至2020年8月8日已刑满出狱，  陆国英“寻衅滋事”被判有期徒刑一年缓刑一年半，   王明贤“寻衅滋事”被判有期徒刑一年缓刑一年半，   邢介忠“寻衅滋事”被判有期徒刑十个月缓刑一年三个月，  徐春玲“寻衅滋事”被判有期徒刑十个月缓刑一年三个月，  朱雪英“寻衅滋事”被判有期徒刑九个月监视居住二个月折一个月，刑期至2021年3月29日（现羁押在苏州第四看守所），  王婉平“寻衅滋事”被判有期徒刑九个月缓刑一年，  倪金方“寻衅滋事”被判拘役二个月，刑期...,禁言与政治迫害,5.0,https://wqw2010.blogspot.com/2020/08/709908.html,,,709系列苏州908大抓捕判决通报
2020-08-21,遭北京清华大学法学院解聘的前教授许章润，日前传已获美国哈佛大学费正清中国研究中心的聘书，邀请他前往担任研究学者，为期一年。但有许章润的朋友透露，许章润上周再度被北京的国保人员约谈，其后就被知会要实施四则禁令，禁止离开北京及出境，禁止接受传媒访问，亦禁止接受任何资助。,禁言与政治迫害,4.0,http://www.rfi.fr//cn/中国/20200821-许章润速遭国保约谈-受4禁全面封杀,,https://i.imgur.com/5CH7oIK.png,许章润速遭国保约谈 受4禁全面封杀
2020-08-31,（维权网信息中心报道）2020年8月31日，本文获悉：上海人权捍卫者张展案情进展通报：上海检察院不准代理律师合法阅卷。,禁言与政治迫害,2.0,https://wqw2010.blogspot.com/2020/08/blog-post_69.html,,https://i.imgur.com/RQmc54B.jpg,上海人权捍卫者、公民记者张展案情进展通报：上海检察院不准代理律师合法阅卷
2020-08-26,中国当局8月23日关闭掉境内唯一蒙文社交媒体平台“Bainu”（蒙文的意思是：“你好吗？”），禁止蒙古族人讨论当局将在小学推行“双语教学”的议题。教师和学生家长对当局剥夺蒙古族人最后民族身份的象征“蒙古语”表示不满，并号召人们本月底到政府所在地举行抗议示威。,文化文艺娱乐,4.0,https://www.voachinese.com/a/social-media-crackdown-intensifies-as-southern-mongolian-protests-escalate-20200826/5558479.html,,,反对扼杀蒙古人语言 中国唯一蒙文社交媒体平台Bainu被封
2020-08-31,据人权组织称，中国北部数千名蒙古族人聚集在学校外面抗议一项新政策，该政策将减少使用他们的民族语言教学，而是更多地使用汉语，这是该边境地区大规模不满情绪的一次罕见表现。,文化文艺娱乐,5.0,https://cn.nytimes.com/china/20200901/china-protest-mongolian-language-schools/,图为内蒙古的一所学校测温度。,https://i.imgur.com/ENDyAA0.jpg,中国在内蒙古推汉语教学引发抗议
2020-08-18,一群华人留学生近日成立青年宪政会，以推动中国民主事业。这个团体的几名成员周二向本台透露，由于他们在海外参与的活动，他们国内的家人近期被国保谈话。但这些成员同时表示，他们的立场不会因此而动摇。,禁言与政治迫害,2.0,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/hc-08182020152842.html,,,欲推动中国民主  青宪会成员家长被谈话
2020-09-04,豆瓣读书被要求整改——豆瓣读书发表整改声明，称按网信办要求将在未来一个月内暂停部分功能并进行内部整改。整改期间，图书条目的创建、评分、评论功能将暂停使用。这次整改将从 9 月 4 日 24 时开始，到 10 月 3 日 24 时结束。暂时不清楚是什么导致了整改。,干预互联网市场,4.0,https://www.solidot.org/story?sid=65448,,,豆瓣读书被要求整改
2020-09-04,美国《洛杉矶时报》9月3日报道指，该报一名记者近日在前往中国内蒙古自治区采访由当局统编教材改革所引发的民众抗议事件期间遭到扣留，并有警员一度勒住她的喉咙，之后在被拘押4个多小时后被从内蒙古驱离。,禁言与政治迫害,3.0,http://www.rfi.fr//cn/中国/20200904-采访内蒙统编教材事件-洛杉矶时报-记者遭扣留后驱离,,https://i.imgur.com/wH045ST.jpg,采访内蒙统编教材事件《洛杉矶时报》记者遭扣留后驱离
2020-09-04,苏州推出文明码——苏州在全国率先推出了文明码，表示这是“市域电子身份认证体系”的重要组成部分，可以展示交通违法行为扣减文明交通指数分值、志愿者注册及参与活动积分，并可作为警示和惩戒综合文明指数低于下限人员的电子凭证以及外来人口积分入户志愿服务电子凭证。文明码由文明交通指数和文明志愿指数构成，未来会加入更多文明指数。其中交通文明指数的计分周期为一年，周期届满后重新计分。扣分由个人交通违法行为处罚记录产生，例如机动车闯红灯扣 50 分，酒后驾驶扣 100 分。加分则由参加交通志愿执勤活动产生，每参加一次交通志愿执勤，可获得固定加分。,数字监控与审查,3.0,https://www.solidot.org/story?sid=65447,,https://i.imgur.com/CemwwD5.jpeg,苏州推出文明码
2020-09-03,中国屏蔽 MIT Scratch 语言项目，限制使用 Scratch 语言——根据 MIT Scratch 语言项目论坛上的讨论，中国屏蔽了 Scratch 项目。而根据社交网络上的截图，政府还发出通知限制使用 Scratch 编程语言。,数字监控与审查,2.0,https://www.solidot.org/story?sid=65436,,https://i.imgur.com/Dc3osuT.jpg,中国屏蔽 MIT Scratch 语言项目，限制使用 Scratch 语言
2020-09-04,从2020年初截止到目前，浙江省因“翻墙”被行政处罚的个人已达57人；这一数据在2019年为5人；在2018及更早年份，则无人因此被罚。有分析认为，这反映了中共将审查制度延伸至海外，美国的净网计划应对此采取行动。,数字监控与审查,4.0,https://www.epochtimes.com/gb/20/9/4/n12381691.htm,,https://i.imgur.com/TOQc0f3.png,浙江“翻墙”被罚人数剧增 分析：审查出海
2020-09-08,（中央社記者邱國強北京8日電）被中共官方停刊達19年的知名左派刊物「中流」，8月底以電子版「中流叢刊」名義復刊，引起側目。外界認為，這類左派刊物能復刊除了有「土壤」，是否得到默許也令人推敲。    至於是否進一步讓紙本雜誌復刊，「中流」編輯部表示，紙本雜誌將待「條件成熟後適時推出」，並指電子版的復刊，已獲得包括知名左派學者孔慶東等人的支持和祝賀。,宣传平台及运动,4.0,https://www.cna.com.tw/news/acn/202009080263.aspx,,https://imgcdn.cna.com.tw/www/website/img/error.svg,中國左派刊物中流被停19年復刊 引起側目
2020-09-09,前清华大学教授、因批评中共而一度遭到当局关押的许章润说，他的艺术家好友耿潇男星期三（9月9日）失联，可能已被中国当局抓捕。,禁言与政治迫害,3.0,https://www.voachinese.com/a/xiao-gennan-missing-xu-zhangrun-20200909/5577364.html,耿潇男(耿潇男微博图片),https://i.imgur.com/idJ5Wn8.jpeg,许章润：耿潇男9月9日失联，可能被抓捕
2020-09-11,曾曝光腾格里沙漠排污，不“消停”的李根山等多位环保人士被拘留—— 宁夏中卫市公安局沙坡头区分局周三（9月9日）发布公告称，知名环保志愿者李根山等人因“寻衅滋事”等罪名被当地警方拘留。截至周五（9月11日），公安局再次公告称，又有6名涉案嫌疑人被捕。   公告说，李根山、张保其、牛海波等人涉嫌犯罪案件。,禁言与政治迫害,2.0,https://www.voachinese.com/a/Three-Chinese-wildlife-conservation-activists-detained-in-northwest-China-for-picking-quarrels-20200911/5580034.html,,,曾曝光腾格里沙漠排污，不“消停”的李根山等多位环保人士被拘留
2020-09-11,中共黨媒人民日報日前拒登美國駐中國大使投書，再度引發兩國外交論戰。美國駐中國大使館微博下午刊登了這篇專文的中文全文，並呼籲中共當局尊重西方外交官直接與中國人民對話的權利。,数字监控与审查,4.0,https://www.cna.com.tw/news/acn/202009110241.aspx,（擷取自美國駐中國大使館官方微博）中央社　109年9月11日,https://i.imgur.com/swy0zzA.jpeg,美駐中大使投書人民日報遭拒  微博刊全文又被刪
2020-09-11,因言获罪的华远集团前董事长任志强，被控贪污受贿、挪用公款等四项罪名一案，在北京市二中院开庭。包括美国、欧盟、澳洲、日本等西方多国驻华使馆曾申请到法院旁听，但被当局以“防疫”为由而被拒。任志强今年3月初一篇标题为《剥光衣服坚持当皇帝的小丑》的私人撰文，不慎在网络上广泛流传，明显是在炮轰习近平和中共当局专断独裁、压制舆论，封锁致命性新闻，而导致新冠病毒疫情在中国大爆发，给全世界造成至今难以修复的大祸害。 ,禁言与政治迫害,4.0,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/ql-09112020060450.html,,,任志强案开审北京戒备森严审 任拒绝认罪坚持自辩
2020-09-10,曾经公开声援清华大学前教授许章润的北京文化人耿潇男和丈夫，本周三被北京海淀区公安带走，并以涉嫌“非法经营罪”刑事拘留。知情人士说，耿潇男经营的公司多名员工早在本周一就警察带走调查。 ,禁言与政治迫害,3.0,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/ql1-09102020061919.html,,https://i.imgur.com/a4ayIur.jpeg,曾声援许章润的出版人耿潇男夫妇  涉“非法经营罪”被刑拘
2020-09-14,中国内蒙古各地政府继续在全力阻挠蒙古族抗争。过去两天，克什克腾旗、翁牛特旗、巴林右旗等旗县政府出台各种措施，并以威胁的手段胁迫蒙古族人送子女入学接受所谓的双语教育，更有警察半夜入室抢学生。内蒙维权人士杨金都丽玛和丈夫因提倡母语教学而被捕，另有12人也遭抓捕。 内蒙当局今年9月1日起在民族学校推行汉语教学，引起海内外蒙古人大规模抗议。,禁言与政治迫害,3.0,https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/ql1-09142020080724.html,,https://i.imgur.com/dnZbT7t.jpeg,警察凌晨入室抓蒙古族学生  十余名牧民抵制双语教育被捕
2020-09-16,据朝鲜日报报道，中国继内蒙古之后也缩小朝鲜族民族语言教育。近日，中国内蒙古自治区教育局宣布加强汉语教育，遭到了当地少数民族蒙古族的抗议。与此同时，中国朝鲜族学校也从本学期开始用中国的统编教材代替语文教材，在朝鲜族社会引起了骚动。有舆论担忧，随着中国政府强调“民族团结教育”，朝鲜语教育可能会萎缩。而自9月新学期开始，辽宁省等中国东北地区的部分朝鲜族小学和初中将使用中国人民教育出版社编写的《语文》教材代替延边教育出版社编写的《汉语》教材。而此前，中国少数民族学校一直用少数民族语言编写教材。  ,文化文艺娱乐,4.0,http://www.rfi.fr//cn/中国/20200916-韩媒指中国官方在朝鲜族也缩小民族语言教育,,https://i.imgur.com/o9sslEd.png,韩媒指中国官方在朝鲜族也缩小民族语言教育
2020-09-16,面对日益增长的外部风险和美国的压力，中共要求民营企业更加紧密地团结在自己的周围。  中国官媒新华社在周二晚间发表了一份中共文件，要求加强对民营企业的统战工作和思想政治工作，引导他们“做政治上的明白人”。  在这份题为“关于加强新时代民营经济统战工作的意见”的文件中，中共中央表示，“民营经济人士作为我们自己人，始终是我们党长期执政必须团结和依靠的重要力量。”  文件提出，统战工作要面向所有民企和民营经济人士，包括民企主要出资人、实际控制人、持有股份的主要经营者、大股东、和在中国大陆投资的港澳工商界人士、有代表性的个体工商户。但文件没有提到台商和外商。  ,党团人事组织,5.0,https://www.voachinese.com/a/china-communist-party-demands-private-sector-loyalty-external-risks-rise-20200916/5585697.html,,,中共发文件对民企进行统战，要他们做政治上的“明白人”
2020-09-17,中国“709案”李和平律师的妻子王峭岭9月17日原计划出席美国驻华大使馆在京举行的庆祝宪法日活动，当天下午离开住所后一度与外界失联，亦未出现在活动现场，后引发其他多名709家属通过互联网的呼吁和关注。,禁言与政治迫害,2.0,http://www.rfi.fr//cn/中国/20200918-709家属王峭岭拟出席美使馆活动一度失联后获释,,https://i.imgur.com/mwij4SL.jpg,709家属王峭岭拟出席美使馆活动一度失联后获释
2018-01-19,本周五早晨，曾经为多名被捕人权律师进行代理辩护的维权律师余文生在送孩子上学时被警方拘捕。本周早些时候，中国当局吊销了余文生的律师执照，并且拒绝为其签发护照。而就在被捕前一天，余文生还公开呼吁修改宪法。,禁言与政治迫害,3.0,https://www.dw.com/zh/%E7%BB%B4%E6%9D%83%E5%BE%8B%E5%B8%88%E4%BD%99%E6%96%87%E7%94%9F%E8%A2%AB%E6%8D%95-%E6%9B%BE%E5%91%BC%E5%90%81%E4%BF%AE%E5%AE%AA/a-42214517,,,维权律师余文生被捕 曾呼吁修宪
2020-09-17,美国国务院次卿基斯·克拉奇（Keith Krach）17日率团抵台，预计将在周六(19日)出席台湾前总统李登辉的追思礼拜。两周前美国国务院曾传出克拉奇将主持美台双边经济暨商业对话，不过，台湾外交部长吴钊燮受访时表示，双方积极筹备中，从未停止。但克拉奇此行就是参加李登辉的追思会。克拉奇也成为41年来美国国务院访台层级最高的官员。克拉奇(台译：柯拉克)的专机17日下午5点20分左右抵达台北松山机场，包括美国在台协会台北办事处长郦英杰、台湾外交部次长曾厚仁与北美司长徐佑典都有到场接机。 ,重大历史事件,5.0,https://www.rfa.org/mandarin/yataibaodao/gangtai/hcm1-09172020060100.html,,,美国次卿抵台   断交以来访台最高层国务院官员
2019-12-24,中共政權對教育隊伍意識形態採取嚴厲的審查和管控措施，以確保遵循黨的路線。  中共長期採取嚴厲措施，以確保全國中小學和高校教師對其絕對忠誠，並確保教師儘可能少地受民主、宗教甚至異議思想的影響。習近平2013年上台後，許多教育工作者因「不當言論」及其他「意識形態方面的問題」遭到處罰，審查和管控力度不斷加強。  這些措施包括對教師的出行嚴加限制，那些出國的教師每次回國都被要求上交護照，未經批准禁止離境，甚至不能去香港、澳門和台灣度假。不從者將受到處罰，甚至有可能因此丟掉工作。  2019年12月，浙江省瑞安市教育局公開通報處罰當地的3名教師，指他們擅自出國（境）或未按審批時間出國（境）。,党团人事组织,,https://zh.bitterwinter.org/teachers-denied-freedom-of-speech-and-religion/, 瑞安市教育局對3名教師的處理通告（網站截圖）,https://i.imgur.com/WXt4eb4.jpg,人身、思想均無自由　中共嚴加管控下的中國教師處境如何
2020-09-21,公民记者张展涉嫌“寻衅滋事罪”一案，已进入法官审理程序。张展新委托的辩护律师闻宇披露，他接到上海市浦东新区检察院通知，张展案已移送该区法院。闻宇会见张展的机会，再度被押后。中国人权律师团就此发表声明，谴责当局借故迫害张展。   ,禁言与政治迫害,3.0,https://www.rfa.org/mandarin/yataibaodao/WUL0921A-09212020040701.html,,,张展案移送法院起诉    中国人权律师团发声明谴责当局
2020-09-22,"华盛顿智库詹姆斯敦基金会（Jamestown Foundation）9月22日刊登了德国新疆问题专家郑国恩(Adrian Zenz)撰写的报告，题目为《新疆军事化职业培训系统来到西藏》（Xinjiang’s System of Militarized Vocational Training Comes to Tibet）。

报告说，西藏自治区2019年和2020年开始借鉴新疆模式，对藏区“剩余劳动力”进行大规模系统化的“军旅式培训”。仅2020年前7个月，西藏就通过这项政策在全区范围内培训了50多万农牧区“剩余劳动力”，并将这些人送往西藏自治区其他地区和以及中国的其它省份从事劳动。",文化文艺娱乐,5.0,https://www.voachinese.com/a/report-on-xinjiang-sytle-militarized-labor-training-program-in-tibet-20200922/5593879.html,,https://i.imgur.com/44K3jQh.jpeg,报告：北京采用新疆模式对藏民进行军事化职业培训
2020-09-21,周二，中国一家法院以腐败罪名判处一名直言不讳的中国地产大亨入狱18年，这名大亨曾谴责中国共产党领导人习近平。北京这家法法院称，任志强利用此前的职务之便收受贿赂、贪污公款，并且指控其非法获利1941万余元。但任志强的支持者确信，这一重刑是对他尖锐批评习近平的惩罚。 ,禁言与政治迫害,5.0,https://cn.nytimes.com/china/20200922/china-ren-zhiqiang-tycoon/,,https://i.imgur.com/i08iPxr.jpg,任志强被重判18年监禁，中共加强打压异议
2020-09-26,中共篡改《福音書》：耶穌竟「砸死」行淫時被抓的婦人——  中國教科書上呈現給學生的《約翰福音》第8章的故事情節是主耶穌等法利賽人退去之後，自己用石頭砸死了那個行淫的婦人。  作者：馬西莫·英特羅維吉（Massimo Introvigne,打击学术自由,2.0,https://zh.bitterwinter.org/ccp-rewriting-the-gospel-jesus-actually-killed-the-woman-taken-in-adultery/,,https://i.imgur.com/1XIZinB.jpg,中共篡改《福音書》：耶穌竟「砸死」行淫時被抓的婦人
2020-10-02,因在中国出售境外宗教书籍而被捕的网上书店「小麦书房」负责人张小麦（原名陈煜），在羁押一年后，以非法经营罪判刑7年，罚款及退赔共40万元人民币(下同，折合约5万欧元)和没收近1.3万本书籍。网民看后大呼判刑太重，现时未知张小麦会否上诉。     ,禁言与政治迫害,3.0,http://www.rfi.fr//cn/中国/20201002-网上出售外地宗教书籍-张小麦判囚7年,,https://s.rfi.fr/media/display/51ed7e7c-047f-11eb-97cd-005056bf87d6/w:310/p:16x9/2.10 陳煜因銷售基督教書籍而被判入獄7年(網絡).jpg,网上出售外地宗教书籍 张小麦判囚7年
2020-10-07,内蒙古维权律师胡宝龙曾参与反对当地推行“双语教育”活动，作为一名孩子的父亲，他不久前曾拒绝送孩子上课，表达对内蒙古全面实行汉语教学的不满。三周前，胡宝龙被通辽市警方刑事拘留，现被检察院批捕。,禁言与政治迫害,2.0,https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/ql2-10072020074458.html,,,反对“双语教育”蒙古族律师胡宝龙被捕
2020-10-19,中国对境内基督和天主教的管制全面强化。对华援助协会（China Aid）10月11日说，就连中国官方认可的“中国基督教协会”和“中国基督教三自爱国运动委员会”，也无法正常销售某些非官方宗教书籍。无论书籍封面，还是商品介绍内容，“基督”二字都被改为“JD”，或直接把“基督”二字抹去。JD显然是基督汉语拼音Ji Du的缩写，与此类似，书讯中的“YS”代表“耶稣YS”，“SJ”代表“圣经”，“神”、“主”等字眼则被图标或色块遮盖。对华援助机构还说，中国2018年3月30日起，全网下架所有圣经销售，淘宝、京东、当当网、亚马逊那里一本圣经也买不到，基督教书籍陆续被封杀、店铺被销户。,禁言与政治迫害,3.0,https://www.voachinese.com/a/religions-china-curn-10192020/5626837.html,,https://images.weserv.nl/?url=gdb.voanews.com/70DD4AEE-BBAD-4A47-8263-16345EF461B5_r1_s_w900.jpg,基督被缩写成“JD” 宗教信仰在中国被迫“跟党走”
2020-11-03,"中国将为新文科建设作出全面部署。有观察者分析，此举显示中共决策层谋划已久的宣传（意识形态领域）改革已经在五中全会后开启，而“第一刀”极有可能是从教育开始调整。

据中国教育在线网站报道，中国的《新文科建设宣言》今天（3日）在中国教育部新文科建设工作组主办的工作会议上发布。",宣传平台及运动,3.0,https://www.zaobao.com/realtime/china/story20201103-1098018,,,中国将为新文科建设作部署
2020-11-05, 中共近期派出中央督察组赴地方省市，督察“中国共产党政法工作条例”的贯彻落实情况，首要就是加强党对政法系统的绝对领导，确保党中央的意志在各地各部门得到具体实现。官方报告，这次督察工作由中央政法委牵头，中央组织部、中央政法各单位等参加，组成6个中央督察组，由部级领导干部带队，分赴山西、辽宁、江苏、湖南、贵州、甘肃6省开展督察。 ,党团人事组织,4.0,http://www.rfi.fr//cn/中国/20201105-中央督察政法落实党的绝对领导,,https://s.rfi.fr/media/display/7bc6f324-1f76-11eb-8585-005056a98db9/w:310/p:16x9/zf.png,中央督察政法落实党的绝对领导
2020-11-05,根据中共中央组织部近日印发“关于改进推动高质量发展的政绩考核的通知”，“维护习近平党中央的核心、全党的核心地位；维护党中央权威和集中统一领导。”将成为中国官员政绩考核第一项考核指标。 ,党团人事组织,4.0,http://www.rfi.fr//cn/中国/20201105-党中央公告改进政绩考核-首项指标维护习核心,,https://s.rfi.fr/media/display/a2c6c696-15dd-11ea-b860-005056a99247/w:310/p:16x9/hx.jpg,党中央公告改进政绩考核 首项指标维护习核心
2020-11-05,网信办整顿有偿删帖、移动应用内容和社区问答——国家网信办宣布了多项专项整治运动：为期两个月的“有偿删帖”问题和“软色情”信息专项整治行动，为期 45 天的移动应用程序信息内容乱象专项整治，”深入推进“知识社区问答”行业规范管理。截至目前，相关平台累计清理各类违法违规信息 38.4 万余条，处置违法违规账号 8400 余个,干预互联网市场,4.0,https://www.solidot.org/story?sid=66013,,https://img.solidot.org//0/446/liiLIZF8Uh6yM.jpg,网信办整顿有偿删帖、移动应用内容和社区问答
2019-07-07,重庆渝北区委原常委吴德华的相关案情报告提到，孙政才案发后，吴德华怕自己牵连其中，专门托人从境外带回两本反动杂志，意图刺探孙政才案件相关信息；2018年初，吴德华又从境外购买4本反动杂志阅读并保留至案发。,党团人事组织,2.0,https://www.wjdaily.com/news/218405,,,https://www.wjdaily.com/news/218405
